"popularity","duration_ms","explicit","danceability","tempo","genre_numeric","popularity_artist"
63,263967,0,0.712,89.934,82,63
59,377000,0,0.798,139.98,52,59
63,222250,0,0.653,119.98,33,63
50,134173,0,0.192,194.458,3,50
45,162037,0,0.811,119.849,6,45
41,270759,0,0.452,113.544,56,41
60,250960,0,0.539,93.996,64,60
40,140892,0,0.767,125.023,15,40
27,236500,0,0.528,170.055,62,27
55,249227,0,0.378,159.898,63,44
33,239186,0,0.544,127.975,64,44
43,149000,0,0.523,143.02,86,43
48,125546,0,0.285,158.673,86,48
0,182653,0,0.515,142.015,54,0
72,209732,0,0.876,111.936,104,72
6,471334,0,0.601,130.032,25,5.5
5,351520,0,0.781,133.974,25,5.5
23,52222,0,0.322,179.482,23,24.3333333333333
22,37293,0,0.256,87.806,23,24.3333333333333
28,143866,1,0.391,102.913,23,24.3333333333333
55,188960,0,0.547,104.086,64,55
21,171333,0,0.426,137.28,99,21
26,260853,0,0.587,113.683,1,26
42,194538,0,0.705,129.99,103,42
47,276000,0,0.559,95.018,18,47
41,376854,0,0.55,80.03,56,41
0,235524,0,0.423,199.768,56,0
1,211360,0,0.609,128.986,84,0.25
0,211360,0,0.609,128.986,54,0.25
0,211360,0,0.609,128.986,32,0.25
0,211360,0,0.609,128.986,31,0.25
3,234000,0,0.553,120.146,31,29.5
56,234000,0,0.542,120.122,31,29.5
69,186805,0,0.584,99.841,54,69
35,154453,0,0.457,113.363,49,32
29,163800,0,0.505,104.961,83,32
55,218666,0,0.469,90.062,16,55
62,400115,0,0.629,130.7,26,62
61,175081,0,0.753,121.988,24,61
47,341946,0,0.707,113.001,24,47
64,169672,0,0.728,122.079,84,64
81,218933,0,0.413,116.68,72,74.5
68,215440,0,0.46,137.855,72,74.5
36,257516,0,0.733,157.439,9,36
46,454387,0,0.679,130.011,110,46
49,213746,0,0.7,143.959,78,49
50,247078,0,0.421,76.937,78,50
51,170011,0,0.708,81.403,100,51
18,274413,0,0.61,150.016,62,18
66,196133,1,0.862,119.952,58,66
17,140492,0,0.806,124.006,74,17
38,333569,0,0.802,126.001,74,38
46,402627,0,0.734,123.983,110,46
0,207946,0,0.719,98.046,49,0
35,176417,0,0.605,163.851,44,35
64,371112,0,0.603,135.028,81,64
49,291013,0,0.57,131.917,71,49
18,249801,0,0.538,175.039,28,18
53,260958,0,0.313,75.071,71,53
23,281133,0,0.567,96.007,42,23
41,274693,0,0.725,112.811,13,41
42,209199,0,0.764,128.018,108,42
40,166661,0,0.384,159.587,36,40
13,164813,0,0.477,91.078,55,13
47,219061,0,0.525,150.02,50,47
37,235640,0,0.594,114.754,107,37
4,198026,0,0.644,127.993,57,4
27,116400,0,0.536,102.968,83,27
59,195699,0,0.722,140.915,52,59
50,171395,0,0.198,143.503,80,50
19,270853,0,0.61,143.042,61,19
7,221766,0,0.686,124.038,14,7
60,139029,0,0.682,134.028,16,60
51,186977,0,0.73,97.964,24,51
60,179000,0,0.564,84.722,98,60
42,208909,0,0.342,159.497,113,42
39,275986,0,0.486,174.029,113,42
45,208909,0,0.332,159.459,113,42
52,218155,0,0.788,115.042,24,51.5
51,142062,0,0.603,120.006,24,51.5
52,180005,0,0.669,120.045,24,52
48,254008,0,0.518,133.886,13,52
56,226646,0,0.563,91.071,13,52
42,156000,0,0.726,126.005,88,40.5
39,166000,0,0.752,101.969,75,40.5
10,257993,0,0.789,119.302,25,10
6,288771,0,0.797,123.006,25,6
37,140958,0,0.697,75.027,106,37
13,77637,0,0.248,117.195,43,13
13,86502,0,0.226,144.591,43,13
16,326573,0,0.501,159.953,47,16
16,358586,1,0.466,167.047,47,16
20,210173,0,0.567,68.139,76,20
34,290951,0,0.706,114.982,70,34
47,359306,0,0.602,120.024,10,47
9,177226,0,0.919,137.961,67,9
63,248879,0,0.648,120.708,3,67
69,252925,1,0.472,180.06,3,67
69,216586,0,0.618,75.046,3,67
21,155527,1,0.399,169.961,83,21
25,397026,1,0.489,120.059,23,25
60,187586,0,0.557,105.362,85,60
26,201306,0,0.426,103.266,8,26
23,268040,0,0.566,150.033,2,23
63,204706,0,0.724,103.022,64,55.25
64,235666,0,0.521,78.93,63,55.25
31,236426,0,0.497,78.958,108,55.25
63,204706,0,0.724,103.022,63,55.25
31,210440,0,0.724,73.092,26,31
33,259226,0,0.671,172.011,26,33
23,206000,0,0.744,118.995,93,23
0,118840,0,0.602,130.594,85,0
0,118840,0,0.602,130.594,91,0
0,245510,0,0.231,106.031,91,0
0,114551,0,0.426,181.752,85,0
0,114551,0,0.426,181.752,91,0
0,118840,0,0.602,130.594,85,0
0,118840,0,0.602,130.594,91,0
0,118840,0,0.602,130.594,91,0
57,120493,0,0.555,132.59,12,59.7777777777778
66,189386,0,0.761,123.095,12,59.7777777777778
66,169000,0,0.665,137.453,85,59.7777777777778
61,467320,0,0.37,115.732,85,59.7777777777778
46,82397,0,0.287,130.637,12,59.7777777777778
54,148413,0,0.698,117.613,85,59.7777777777778
63,180893,0,0.651,113.038,12,59.7777777777778
69,247320,0,0.39,97.871,12,59.7777777777778
56,179480,0,0.651,135.309,85,59.7777777777778
56,191773,0,0.703,122.921,85,56
23,256040,0,0.484,89.041,59,22.5
22,223626,0,0.355,159.973,59,22.5
11,69400,0,0.234,76.802,55,11
0,189356,0,0.597,83.507,91,22
0,218986,0,0.557,75.803,9,22
66,191956,0,0.725,132.921,39,22
58,214826,0,0.771,99.994,37,58
10,393802,0,0.739,140.01,11,10
61,334466,0,0.527,83.101,85,61
27,230600,0,0.231,81.541,46,27
29,264842,0,0.57,105.4,8,29
22,160800,0,0.447,105.475,2,25
28,220306,0,0.667,104.668,2,25
19,187725,0,0.444,97.011,18,19
59,177573,1,0.76,99.991,31,61.5
65,171359,0,0.717,91.014,54,61.5
69,185522,0,0.651,103.981,32,61.5
53,213320,1,0.696,149.923,31,61.5
84,244960,0,0.748,95.01,21,84
68,196021,0,0.664,121.979,54,68
60,135240,0,0.671,89.748,92,60
34,202973,0,0.57,132.983,9,34
55,220226,1,0.863,124.013,11,27.6666666666667
15,320906,0,0.215,140.142,11,27.6666666666667
11,436466,0,0.67,129.009,11,27.6666666666667
65,290493,0,0.632,127.001,11,27.6666666666667
13,290493,0,0.632,127.001,11,27.6666666666667
11,272800,0,0.892,121.989,11,27.6666666666667
15,410160,0,0.714,96.997,11,27.6666666666667
50,365932,0,0.554,128.023,11,27.6666666666667
14,493179,0,0.521,131.957,11,27.6666666666667
52,185053,0,0.482,110.128,1,52
22,186560,1,0.56,129.885,42,22
68,271066,0,0.64,131.997,108,68
0,131897,0,0.765,106.781,15,0
25,161974,0,0.42,131.74,83,25
1,183866,0,0.412,114.543,87,1
55,158853,0,0.44,135.917,92,55
30,206066,0,0.579,138.742,8,25.5
21,200973,0,0.496,84.843,8,25.5
24,157933,0,0.61,102.27,93,23.5
23,211213,0,0.593,81.557,93,23.5
56,168400,0,0.434,104.957,73,36
52,240200,0,0.52,112.01,73,36
0,205000,0,0.501,107.472,72,36
50,277159,0,0.761,100.006,112,50
12,220733,0,0.618,108.042,53,14.5
17,221133,0,0.561,119.997,53,14.5
22,180119,0,0.522,98.046,83,22
72,207266,0,0.575,117.399,9,72
57,197400,0,0.568,170.676,85,57
36,238976,0,0.441,150.01,110,36
18,293626,0,0.781,121.001,2,18
70,220560,0,0.784,115.443,26,70
30,188293,0,0.366,93.384,83,30
59,142906,0,0.547,169.598,93,59
34,183146,0,0.319,191.989,101,34
32,180133,0,0.64,134.002,88,32
21,301800,0,0.33,83.977,42,21
23,170586,0,0.33,102.511,23,23
23,229950,1,0.501,121.979,23,23
0,186400,0,0.43,140.251,63,0
35,271853,0,0.892,124.945,64,35
24,181931,0,0.702,130.079,39,24
55,151719,0,0.51,132.162,39,55
64,307493,0,0.55,92.697,85,64
56,226380,0,0.456,186.15,9,56
20,52640,0,0.928,105.016,112,20
41,306924,0,0.542,97,13,41
22,154362,1,0.526,99.984,83,22
52,184918,0,0.65,122.057,24,52
68,200693,0,0.459,135.826,107,68
0,144080,0,0.691,146.861,104,0
0,144080,0,0.691,146.861,104,0
0,181360,0,0.582,128.89,104,0
9,110106,0,0.78,34.262,67,8.5
8,95746,0,0.795,130.399,67,8.5
21,218346,0,0.486,117.696,83,21
55,317986,0,0.311,162.189,87,55
53,80946,0,0.873,135.018,15,42.6666666666667
36,97219,0,0.836,140.257,15,42.6666666666667
39,67000,0,0.854,84.904,15,42.6666666666667
1,223973,0,0.344,148.104,3,1
0,245106,0,0.588,120.041,4,0
0,245106,0,0.588,120.041,21,0
0,245106,0,0.588,120.041,91,0
0,245106,0,0.588,120.041,4,0
0,262586,0,0.532,127.959,21,0
0,171587,0,0.688,101.006,54,0
55,216106,0,0.768,124.956,26,55
23,117266,0,0.7,123.235,83,24.5
26,180399,0,0.613,121.225,83,24.5
29,258604,0,0.268,168.518,8,25
21,237158,0,0.287,156.475,8,25
43,286720,0,0.343,78.126,56,43.3333333333333
44,305335,0,0.658,92.025,57,43.3333333333333
43,286720,0,0.343,78.126,58,43.3333333333333
57,162413,0,0.485,98.536,18,54
51,161613,0,0.667,131.768,18,54
20,94373,0,0.59,148.073,46,20
62,178733,0,0.396,103.264,85,62
22,178466,0,0.621,97.997,83,22
54,122466,0,0.41,75.425,80,54
43,185121,0,0.395,167.104,87,43
53,54601,0,0.425,138.339,15,53
24,218666,0,0.428,138.526,93,23.5
23,259239,0,0.582,114.165,93,23.5
55,345346,0,0.385,132.454,12,55
31,265466,0,0.425,152.119,26,31
22,212786,0,0.324,150.721,83,22
35,165746,1,0.695,79.857,49,57.5
80,229826,1,0.901,93.941,49,57.5
55,297226,1,0.648,82.122,49,55
77,257826,0,0.488,104.56,87,77
24,210906,0,0.226,184.608,83,24
18,1128600,0,0.379,124.887,112,18
44,256653,0,0.4,134.787,99,44
23,160133,0,0.545,95.282,8,23
32,427306,0,0.639,128.431,25,32
20,299837,1,0.59,150.013,47,20
22,66426,0,0.809,156.865,67,22
0,309346,0,0.726,103.203,67,3.66666666666667
11,227906,0,0.797,146.011,67,3.66666666666667
0,136360,0,0.551,163.054,67,3.66666666666667
0,112960,0,0.576,145.274,88,0
0,115573,0,0.45,157.24,88,0
0,133133,0,0.648,102.511,93,0
0,108186,0,0.525,69.688,93,0
26,132946,0,0.664,148.959,93,26
17,214706,0,0.639,101.687,2,17
3,290280,0,0.568,151.12,91,3
43,153093,0,0.438,148.244,72,43
14,318813,0,0.615,145.026,11,13.5
13,255893,0,0.305,143.922,11,13.5
49,232500,0,0.436,174.086,11,49
45,149233,0,0.661,141.911,11,45
19,223944,0,0.515,181.049,50,13.9090909090909
0,266391,0,0.396,104.872,50,13.9090909090909
0,172939,0,0.467,94.978,47,13.9090909090909
7,213490,0,0.624,154.02,47,13.9090909090909
51,108125,0,0.679,135.066,47,13.9090909090909
9,240350,0,0.665,179.96,50,13.9090909090909
36,232351,1,0.638,100.053,50,13.9090909090909
0,301846,0,0.771,94.967,47,13.9090909090909
16,157671,0,0.477,103.999,50,13.9090909090909
15,177764,0,0.596,175.001,47,13.9090909090909
0,171906,0,0.753,89.993,50,13.9090909090909
0,195120,0,0.309,159.488,57,0
0,244426,0,0.589,96.016,86,0
20,287893,0,0.101,158.096,83,20
15,317733,0,0.325,84.743,43,15
64,149640,0,0.509,154.946,86,64
23,167760,0,0.615,130.456,83,23
12,433160,0,0.667,132.984,11,12
63,204480,0,0.505,159.669,12,52.6666666666667
65,221533,0,0.732,126.986,12,52.6666666666667
30,213466,0,0.446,107.843,12,52.6666666666667
69,175266,0,0.514,159.847,83,69
55,180137,1,0.714,118.119,3,55
22,201573,0,0.511,139.793,8,22
21,289200,1,0.646,99.996,47,21
27,191266,0,0.634,91.996,45,14.5
2,257812,0,0.395,121.561,3,14.5
41,216826,0,0.477,120.837,83,41
70,112706,0,0.241,91.581,86,70
70,215760,0,0.609,114.045,87,70
17,223619,0,0.86,138.786,2,17
0,149333,0,0.609,101.611,104,0
30,205720,0,0.33,173.23,8,30
0,188560,0,0.529,120.736,9,0
79,309053,0,0.593,164.959,3,75.5
72,204773,0,0.544,109.437,4,75.5
1,179266,0,0.374,75.683,26,0.5
0,146000,0,0.711,115.007,104,0.5
0,254066,0,0.422,126.251,104,0
0,198786,0,0.395,167.308,104,0
0,215480,0,0.452,128.518,104,0
0,365720,0,0.515,131.433,38,0
0,144480,0,0.277,89.643,104,0
14,179973,0,0.305,122.803,43,14
65,155333,0,0.453,203.871,92,65
43,254546,0,0.539,139.76,58,43
56,145975,0,0.642,137.009,39,56
0,160239,0,0.575,75.977,57,0
89,215626,1,0.68,118.051,81,89
0,230461,1,0.676,186.012,81,0
90,241066,0,0.323,113.26,81,90
67,254533,0,0.417,94.214,9,67
68,180943,0,0.543,124.011,85,70.6666666666667
76,300400,0,0.489,117.292,9,70.6666666666667
68,180943,0,0.543,124.011,9,70.6666666666667
38,86040,0,0.659,126.421,15,34.5
31,107920,0,0.767,124.714,15,34.5
27,269800,0,0.523,140.88,8,26.5
26,218333,0,0.583,115.196,8,26.5
39,251076,0,0.493,130.104,58,39
19,219826,0,0.493,129.97,7,19
46,228839,0,0.59,82.047,78,46
41,388358,0,0.661,162.118,78,41
47,227189,0,0.467,123.816,78,47
46,188895,0,0.522,139.949,45,23.5
1,231533,0,0.179,182.99,45,23.5
36,195850,1,0.779,119.996,107,36
40,426034,0,0.583,129.002,74,40
11,385785,0,0.808,122.638,14,11
72,236898,0,0.531,164.079,91,72
72,231480,0,0.498,89.342,72,68.3333333333333
71,207586,1,0.185,196.578,72,68.3333333333333
62,198360,0,0.492,92.497,45,68.3333333333333
0,129505,0,0.86,150.074,104,0
50,168088,0,0.796,136.109,98,50
54,121600,0,0.533,75.001,111,34.6666666666667
50,172500,0,0.66,127.958,111,34.6666666666667
0,164000,0,0.798,120.031,111,34.6666666666667
0,164818,0,0.754,117.953,54,0
0,157720,0,0.735,123.039,111,0
58,133547,1,0.76,104.987,16,58
45,352926,0,0.881,125.985,74,45
0,252400,0,0.694,105.123,37,0
42,296866,0,0.537,137.261,10,42
3,221400,0,0.528,155.759,20,3
45,43266,0,0.463,177.545,97,45
27,300840,0,0.754,94.001,96,27
70,123891,0,0.671,124.007,95,70
18,394440,0,0.713,132.004,11,18
39,335093,0,0.855,130.008,11,39
32,245373,0,0.728,121.204,42,32
55,135551,0,0.476,86.818,106,37
19,155492,0,0.783,141.986,106,37
0,194836,0,0.382,112.821,68,0
1,165646,0,0.781,95.993,68,1
53,172137,1,0.723,144.99,29,53
43,188571,0,0.65,140.183,30,43
19,130066,0,0.785,138.348,109,19
34,176560,0,0.619,146.627,48,34
0,188320,0,0.823,94.038,68,0
32,286626,0,0.672,95.845,96,32
36,193024,0,0.693,144.99,79,18.5
1,220000,0,0.574,139.985,79,18.5
0,169453,0,0.738,125.071,20,0
65,180280,0,0.504,120.418,83,65
2,402000,0,0.802,124.002,39,2
36,233266,0,0.546,116.327,101,36
29,128466,0,0.577,127.255,93,29
29,128466,0,0.577,127.255,93,29
25,238653,0,0.77,132.054,62,25
56,183949,0,0.74,128.096,63,56
1,178506,0,0.685,116.222,103,1
0,253626,0,0.44,138.908,100,0
0,253626,0,0.44,138.908,100,0
0,253626,0,0.44,138.908,35,0
0,214733,0,0.552,114.514,91,0
22,93426,0,0.283,172.628,77,22
52,165866,0,0.68,114.533,85,52
52,165866,0,0.68,114.533,92,52
69,184093,0,0.753,140.004,66,69
18,319533,0,0.774,110,2,18
47,557634,0,0.513,92.992,5,45.5
44,406056,0,0.176,120.077,5,45.5
50,224266,0,0.738,167.978,69,50
19,51933,0,0.714,119.985,61,19
20,92244,0,0.127,148.266,83,20
21,285093,0,0.227,87.654,76,21
21,566280,0,0.585,104.999,76,21
27,191158,0,0.666,90.038,96,27
78,166793,0,0.789,122.031,40,78
0,150476,0,0.694,126.002,32,0
0,150476,0,0.694,126.002,31,0
40,152880,0,0.66,86.994,75,40
36,237066,0,0.581,165.946,86,36
1,165400,1,0.608,115.635,89,1
54,204194,1,0.608,96.959,107,58.4
47,169345,0,0.649,148.976,108,58.4
71,199314,0,0.668,97.025,107,58.4
44,226495,1,0.447,183.76,108,58.4
76,209160,0,0.733,110.003,32,58.4
63,176544,1,0.819,120.966,108,63
28,184687,0,0.327,109.831,108,28
23,162186,0,0.605,177.252,8,23
23,127826,0,0.214,165.618,23,21.5
20,173600,0,0.507,91.081,7,21.5
0,166000,0,0.219,132.393,102,0
0,118000,0,0.337,108.021,102,0
0,204500,0,0.233,138.329,102,0
0,173373,0,0.309,122.799,102,0
0,253847,0,0.363,92.472,102,0
0,186386,0,0.307,104.431,102,0
0,196330,0,0.285,126.905,102,0
0,125966,0,0.301,106.886,102,0
2,272760,0,0.102,78.785,102,2
37,225946,0,0.553,92.292,8,29
22,199666,0,0.514,132.218,8,29
28,217960,0,0.576,126.367,8,29
23,205496,0,0.467,97.169,23,22.3333333333333
23,246920,0,0.312,138.641,23,22.3333333333333
21,195326,0,0.379,106.186,23,22.3333333333333
13,96013,0,0.253,104.638,43,13
56,190557,0,0.764,140.963,54,56
0,148453,0,0.622,164.416,20,0
0,213706,0,0.633,140.971,20,0
45,503786,0,0.373,137.783,44,34
28,246893,0,0.576,147.954,44,34
29,421800,0,0.561,134.983,44,34
17,143200,0,0.678,150.064,18,17
45,215727,0,0.641,107.951,108,45
36,237360,0,0.289,139.881,87,36
52,229328,0,0.727,139.994,57,51
50,287503,0,0.519,172.049,57,51
33,148333,0,0.666,65.575,46,33
48,182166,0,0.611,97.041,98,48
57,219428,0,0.433,87.402,30,57
22,30474,0,0.776,126.011,111,22
44,208800,0,0.488,100.012,111,44
55,388035,0,0.263,157.102,73,55
58,275604,0,0.74,91.026,31,58
66,230400,0,0.693,149.998,88,66
27,169845,0,0.626,102.504,93,27
46,240920,0,0.605,83.034,78,48
50,300316,0,0.564,83.959,78,48
54,154240,0,0.663,155.947,78,54
43,162500,0,0.762,89.984,78,43
63,184622,0,0.617,171.864,78,63
68,207813,0,0.723,132.006,66,68
28,210000,0,0.684,108.013,15,28
77,129599,1,0.765,74.931,57,77
0,165365,0,0.695,123.033,31,0
0,180000,0,0.589,126.113,54,0
0,231618,0,0.818,111.052,104,0
16,301586,0,0.741,126.665,14,16
58,214240,0,0.688,98.017,58,58
49,217391,0,0.718,116,38,49
15,197546,0,0.676,107.008,18,15
19,478367,0,0.137,99.778,7,19
22,139733,0,0.425,100.375,42,22
25,188146,0,0.68,144.084,110,25
38,200720,0,0.132,175.049,87,42.6666666666667
45,328200,0,0.292,167.889,88,42.6666666666667
45,328200,0,0.292,167.889,86,42.6666666666667
59,209454,0,0.759,109.979,37,59
25,297580,0,0.573,80.146,97,25
49,387807,0,0.757,129.982,74,49
34,120000,0,0.657,80.002,106,34
9,232693,0,0.764,139.696,25,9
39,161619,0,0.752,137.145,36,39
21,201600,0,0.378,174.876,50,21
36,288933,0,0.523,145.947,6,36
62,291015,0,0.681,141.035,82,62
57,131056,1,0.699,160.071,95,57
50,167979,1,0.786,89.997,20,50
56,89983,0,0.691,127.924,6,56
28,140800,0,0.699,74.987,106,28
31,86373,0,0,0,102,31
0,164000,0,0.488,130.864,94,0
0,179229,0,0.38,94.145,94,0
0,302866,0,0.607,116.656,94,0
0,159817,0,0.461,130.532,94,0
43,262501,0,0.565,126.045,10,43
43,262501,0,0.565,126.045,41,43
1,155384,1,0.697,95.086,58,1
0,227240,0,0.552,125.059,91,0
26,210705,0,0.737,85.023,106,32.5
39,187764,0,0.822,85,106,32.5
15,258271,0,0.288,93.834,18,15
63,232200,0,0.258,120.619,29,63
67,200243,0,0.69,94.032,63,67
63,137130,0,0.484,76.969,107,63
39,185760,0,0.469,84.473,40,39
22,178973,0,0.366,127.394,83,22
10,224160,0,0.265,80.076,7,10
44,160640,0,0.693,114.982,89,44
43,251546,0,0.434,141.99,114,43
55,150167,0,0.837,89.529,16,55
57,227546,0,0.262,182.886,105,55
53,387946,0,0.504,90.114,105,55
72,200706,0,0.618,81.023,37,72
50,195120,0,0.506,106.752,56,50
71,208561,0,0.605,124.015,54,71
63,205714,0,0.651,104.964,32,63
68,198095,0,0.653,126.093,54,68
66,196946,0,0.592,100.026,64,66
28,297706,0,0.505,94.436,96,28
47,278240,0,0.737,125.013,66,47
18,579692,0,0.669,129.972,70,18
74,253333,0,0.486,179.975,52,74
0,166440,0,0.375,75.993,65,0
41,229714,0,0.655,139.958,29,41
41,266986,0,0.721,93.94,87,41
59,230557,0,0.825,129.036,52,59
68,214207,0,0.438,159.894,81,68
56,343586,0,0.678,143.892,82,56
42,198000,0,0.596,94.736,56,42
47,205965,0,0.589,139.98,78,47
48,192622,0,0.549,155.885,98,48
40,194934,0,0.673,119.992,24,40
0,181800,0,0.433,127.73,94,0
0,141500,0,0.611,120.28,94,0
24,143307,0,0.423,103.213,94,24
29,371733,0,0.514,132.012,59,29
21,301259,0,0.879,119.997,2,21
17,247255,0,0.817,129.971,2,17
50,258560,0,0.507,150.96,73,50
45,218806,0,0.637,104.007,97,45
25,191533,0,0.872,127.011,79,25
24,323319,0,0.307,82.466,7,24
18,204546,0,0.502,168.611,61,23
21,153242,0,0.585,193.67,61,23
28,202536,0,0.758,103.122,22,23
25,154671,1,0.767,89.969,22,23
25,152440,0,0.615,121.214,22,23
21,218329,0,0.792,110.01,61,23
37,191469,0,0.591,169.951,108,37
21,223689,0,0.856,106.503,112,21
43,176576,0,0.609,127.943,36,43
19,149538,0,0.645,130.12,27,19
7,191760,0,0.872,117.749,22,33
59,156083,0,0.654,125.944,22,33
52,252409,0,0.43,195.891,108,52
16,278379,0,0.194,112.308,7,17
18,529506,0,0.158,133.354,7,17
66,162577,1,0.532,172.004,87,66
65,199008,0,0.534,95.126,3,65
65,199008,0,0.534,95.126,4,65
5,100000,0,0.787,78.01,106,5
5,111873,0,0.5,183.527,106,5
42,143882,0,0.176,76.925,102,42
27,445866,0,0.734,133.04,29,27
40,180014,0,0.478,126.025,30,40
49,204003,0,0.263,158.621,29,49
42,240000,0,0.649,100.02,30,45
48,266648,0,0.508,159.951,30,45
59,183480,0,0.542,129.996,73,59
27,209606,1,0.532,169.826,1,27
12,117106,0,0.621,128.376,53,12
14,344379,0,0.285,132.234,43,14
0,244306,0,0.173,197.819,3,18.4
71,196093,0,0.693,87.904,83,18.4
0,159226,0,0.555,121.141,3,18.4
0,258825,0,0.635,151.779,83,18.4
55,259466,0,0.455,99.078,83,18.4
55,223560,0,0.441,167.964,83,18.4
1,206120,0,0.261,185.942,91,18.4
1,200053,0,0.654,114.62,3,18.4
1,258825,0,0.635,151.779,91,18.4
0,84973,0,0.387,149.806,3,18.4
0,170720,0,0.605,84.962,3,0
43,94365,0,0,0,102,46
49,180232,0,0.141,103.879,102,46
1,214430,0,0.498,150.076,48,1
21,145026,0,0.559,103.508,83,21
57,181466,1,0.644,120.024,16,57
45,329000,0,0.576,111.98,74,45
42,166153,0,0.559,129.807,30,42
37,230479,0,0.653,95.996,35,46.3333333333333
52,212571,0,0.58,105.037,35,46.3333333333333
50,266393,0,0.573,87.505,57,46.3333333333333
35,79061,0,0.212,75.461,102,35
0,206000,0,0.0939,88.947,102,0
33,142305,0,0,0,102,33
37,175423,0,0.0796,85.126,102,34.5
32,422974,0,0,0,102,34.5
34,67217,0,0.134,72.667,102,34
24,239746,0,0.541,120.048,83,24
0,267573,0,0.645,113.934,59,12
24,211666,1,0.389,154.377,59,12
53,267613,0,0.476,115.103,73,53
58,226652,0,0.443,117.991,33,58
49,114000,0,0.602,80.07,106,49
28,177185,1,0.887,102.958,22,28
23,255040,0,0.382,174.052,28,21.5
20,226379,0,0.645,174.046,28,21.5
22,375240,0,0.414,115.989,76,22
36,182601,0,0.582,109.941,46,36
30,239499,0,0.634,128.003,26,30
21,218826,0,0.481,135.01,112,21
45,247546,0,0.654,117.979,13,45
27,313573,0,0.463,168.275,96,27
1,240533,0,0.532,90.475,100,1
0,157160,0,0.751,111.917,104,0
0,164540,0,0.827,96.301,104,0
0,190253,0,0.501,91.885,107,0
0,216498,0,0.529,164.789,107,0
0,243957,0,0.276,199.457,60,0
2,271720,0,0.78,100.92,32,0.75
0,227280,0,0.874,95.025,89,0.75
1,211920,0,0.787,105,52,0.75
0,211920,0,0.787,105,68,0.75
2,274946,0,0.626,127.949,32,1.33333333333333
0,274946,0,0.626,127.949,89,1.33333333333333
2,274946,0,0.626,127.949,69,1.33333333333333
20,222093,0,0.524,119.976,23,20
20,384026,0,0.225,165.213,23,20
0,118466,1,0.904,87.037,21,0
57,202640,1,0.511,199.687,22,58
59,216242,0,0.645,100.056,22,58
64,263293,0,0.836,104.004,22,64
3,92986,0,0.374,80.516,17,2
1,98506,0,0.494,76.432,17,2
4,60973,0,0.379,35.928,17,11.75
25,39666,0,0.513,71.201,17,11.75
7,50859,0,0.532,118.978,17,11.75
11,61906,0,0.116,180.35,17,11.75
6,98000,0,0.278,90.405,17,6
6,482480,0,0.445,96.913,17,6
5,96000,0,0.156,134.365,17,5
6,84653,0,0.446,157.273,17,6
1,112440,0,0.439,128.47,17,1
1,171426,0,0.163,147.027,17,1
25,51000,0,0.344,140.727,17,25.5
26,42000,0,0.521,152.807,17,25.5
0,177186,0,0.236,151.296,9,0
19,845693,0,0.124,97.921,7,19.5
20,689693,0,0.112,151.694,7,19.5
21,236666,0,0.662,101.916,8,21.5
22,199226,0,0.69,99.536,8,21.5
55,436150,0,0.847,126.009,110,55
30,115000,0,0.239,107.286,49,30
22,236173,0,0.418,105.119,23,22
75,252186,1,0.479,180.985,49,75
19,397147,1,0.604,87.479,19,20
21,277804,1,0.544,88.111,19,20
54,212506,0,0.733,119.998,37,54
47,195428,0,0.58,139.953,10,47
46,145617,0,0.661,88.999,10,46
47,239171,0,0.607,84.415,10,47
47,239171,0,0.607,84.415,38,47
37,151263,0,0.574,98.005,97,37
38,297948,0,0.538,80.045,71,40.5
43,261982,0,0.584,149.918,71,40.5
52,219506,0,0.577,90.557,83,52
66,109986,0,0.61,127.08,34,58.8
50,135090,1,0.921,128.009,34,58.8
85,95466,1,0.734,129.953,34,58.8
60,104071,1,0.648,88.577,34,58.8
33,110886,1,0.598,146.052,34,58.8
58,101516,0,0.671,135.005,34,58
56,165500,0,0.7,111.967,24,56
33,194906,0,0.493,187.72,64,33
44,118400,0,0.523,149.488,16,44
32,267960,0,0.658,77.781,37,32
38,291133,0,0.251,83.813,76,38
44,213198,0,0.442,138.616,113,44
45,165457,0,0.379,73.51,98,45
56,275399,0,0.691,95.026,82,56
0,221000,0,0.562,132.013,87,34
68,221000,0,0.562,132.009,87,34
0,197073,1,0.637,127.998,32,0
42,199090,0,0.606,144.022,113,42
0,241653,0,0.517,130.905,86,0
34,232013,0,0.562,113.958,64,34
47,233766,0,0.468,154.099,30,47
61,260653,0,0.56,132.691,17,52.25
44,245000,0,0.253,77.06,76,52.25
60,191000,0,0.349,140.422,76,52.25
44,190000,0,0.404,89.826,76,52.25
50,264066,0,0.321,117.875,46,48.5
47,291133,0,0.316,146.072,46,48.5
66,271440,0,0.682,81.999,63,64.6666666666667
67,217512,0,0.771,120.032,63,64.6666666666667
61,243613,0,0.712,100.016,63,64.6666666666667
47,232063,0,0.463,149.92,57,47
33,537106,0,0.472,104.656,8,33
42,83040,0,0.238,65.004,6,42
40,271306,0,0.559,104.02,3,40
10,215725,0,0.779,115.702,104,10
0,249520,0,0.533,128.972,4,0
18,228133,0,0.53,168.983,62,18
20,422746,0,0.539,117.42,27,20
38,343733,0,0.564,125.943,63,38
49,209205,0,0.568,124.819,70,49
44,190775,1,0.729,159.992,10,44
44,232616,1,0.817,134.024,10,44
49,349785,1,0.825,99.962,10,49
66,215163,0,0.607,89.987,12,60.5
55,202768,0,0.45,159.991,12,60.5
